longitude,latitude,harvest
38.07583344,-121.6969543,788.4654479
38.07583344,-121.6967782,1577.717283
38.07583344,-121.6966021,1941.520671
38.07583344,-121.6964261,1353.865729
38.07583344,-121.69625,1442.683815
38.07587454,-121.701356,1498.452641
38.07587454,-121.7011799,865.2697135
38.07587454,-121.7010039,1935.445064
38.07587454,-121.7008278,1609.884217
38.07587454,-121.7006517,1495.287605
38.07587454,-121.7004757,2031.515213
38.07587454,-121.7002996,553.0813433
38.07587454,-121.7001235,780.348373
38.07587454,-121.6999474,1227.521978
38.07587454,-121.6997714,1103.187578
38.07587454,-121.6995953,1519.557599
38.07587454,-121.6994192,1320.800045
38.07587454,-121.6992432,1402.470225
38.07587454,-121.6990671,1584.72439
38.07587454,-121.698891,1676.359204
38.07587454,-121.698715,1090.821831
38.07587454,-121.6985389,503.5505303
38.07587454,-121.6983628,1047.362232
38.07587454,-121.6981868,1092.970512
38.07587454,-121.6980107,1218.022521
38.07587454,-121.6978346,1592.049877
38.07587454,-121.6976586,1205.225072
38.07587454,-121.6974825,1928.844945
38.07587454,-121.6973064,911.1295702
38.07587454,-121.6971303,1278.049251
38.07587454,-121.6969543,1224.58115
38.07587454,-121.6967782,1505.650533
38.07587454,-121.6966021,1644.756148
38.07587454,-121.6964261,792.5173574
38.07587454,-121.69625,1961.849435
38.07591564,-121.701356,1806.891323
38.07591564,-121.7011799,662.9379403
38.07591564,-121.7010039,874.0731861
38.07591564,-121.7008278,524.5643263
38.07591564,-121.7006517,1962.746818
38.07591564,-121.7004757,893.5897018
38.07591564,-121.7002996,1483.313467
38.07591564,-121.7001235,716.558247
38.07591564,-121.6999474,1860.141945
38.07591564,-121.6997714,1687.91955
38.07591564,-121.6995953,1383.68962
38.07591564,-121.6994192,1593.740359
38.07591564,-121.6992432,1859.910143
38.07591564,-121.6990671,1725.114874
38.07591564,-121.698891,510.5199522
38.07591564,-121.698715,1222.813748
38.07591564,-121.6985389,1017.608629
38.07591564,-121.6983628,1884.479693
38.07591564,-121.6981868,1094.547314
38.07591564,-121.6980107,556.9091357
38.07591564,-121.6978346,759.4922781
38.07591564,-121.6976586,1660.670138
38.07591564,-121.6974825,1765.261871
38.07591564,-121.6973064,1856.751688
38.07591564,-121.6971303,895.2871962
38.07591564,-121.6969543,1142.747574
38.07591564,-121.6967782,1243.878862
38.07591564,-121.6966021,1246.47203
38.07591564,-121.6964261,1667.392958
38.07591564,-121.69625,1417.620291
38.07595675,-121.701356,1478.962136
38.07595675,-121.7011799,1171.52902
38.07595675,-121.7010039,1446.907908
38.07595675,-121.7008278,1448.214534
38.07595675,-121.7006517,1047.183772
38.07595675,-121.7004757,505.3234012
38.07595675,-121.7002996,675.5863374
38.07595675,-121.7001235,1309.149167
38.07595675,-121.6999474,603.622452
38.07595675,-121.6997714,2032.771224
38.07595675,-121.6995953,910.3171117
38.07595675,-121.6994192,2116.104906
38.07595675,-121.6992432,807.0281708
38.07595675,-121.6990671,1149.040648
38.07595675,-121.698891,1672.494701
38.07595675,-121.698715,1928.201777
38.07595675,-121.6985389,892.7121936
38.07595675,-121.6983628,1797.703501
38.07595675,-121.6981868,1624.009141
38.07595675,-121.6980107,1869.071649
38.07595675,-121.6978346,1757.969075
38.07595675,-121.6976586,1088.273606
38.07595675,-121.6974825,1932.639427
38.07595675,-121.6973064,1900.972579
38.07595675,-121.6971303,950.9946045
38.07595675,-121.6969543,1335.318661
38.07595675,-121.6967782,1952.915435
38.07595675,-121.6966021,1035.09915
38.07595675,-121.6964261,2041.308763
38.07595675,-121.69625,854.9895915
38.07599785,-121.701356,1929.469931
38.07599785,-121.7011799,633.4928812
38.07599785,-121.7010039,1880.154547
38.07599785,-121.7008278,1327.055417
38.07599785,-121.7006517,1480.767424
38.07599785,-121.7004757,2054.360283
38.07599785,-121.7002996,589.2456995
38.07599785,-121.7001235,1166.620669
38.07599785,-121.6999474,820.5321612
38.07599785,-121.6997714,791.4961906
38.07599785,-121.6995953,1971.018153
38.07599785,-121.6994192,722.0767051
38.07599785,-121.6992432,1671.282313
38.07599785,-121.6990671,1692.603238
38.07599785,-121.698891,614.7778479
38.07599785,-121.698715,1377.723183
38.07599785,-121.6985389,590.2664728
38.07599785,-121.6983628,730.6875711
38.07599785,-121.6981868,1231.075054
38.07599785,-121.6980107,1356.293577
38.07599785,-121.6978346,1756.114219
38.07599785,-121.6976586,1511.152809
38.07599785,-121.6974825,1390.130281
38.07599785,-121.6973064,1482.297448
38.07599785,-121.6971303,856.4534795
38.07599785,-121.6969543,1764.25724
38.07599785,-121.6967782,902.8948266
38.07599785,-121.6966021,1164.854726
38.07599785,-121.6964261,708.9513128
38.07599785,-121.69625,1230.296896
38.07603895,-121.701356,1877.088414
38.07603895,-121.7011799,1476.017538
38.07603895,-121.7010039,1724.967518
38.07603895,-121.7008278,2085.368218
38.07603895,-121.7006517,2158.074516
38.07603895,-121.7004757,1390.411549
38.07603895,-121.7002996,1115.921805
38.07603895,-121.7001235,913.8568914
38.07603895,-121.6999474,732.1166264
38.07603895,-121.6997714,574.1045135
38.07603895,-121.6995953,773.7877377
38.07603895,-121.6994192,1216.502854
38.07603895,-121.6992432,2181.167192
38.07603895,-121.6990671,645.3694892
38.07603895,-121.698891,1698.731273
38.07603895,-121.698715,520.5667882
38.07603895,-121.6985389,918.7089065
38.07603895,-121.6983628,2025.776394
38.07603895,-121.6981868,1062.359771
38.07603895,-121.6980107,1288.21769
38.07603895,-121.6978346,1224.817058
38.07603895,-121.6976586,2045.390071
38.07603895,-121.6974825,800.1257692
38.07603895,-121.6973064,982.0752579
38.07603895,-121.6971303,1263.936099
38.07603895,-121.6969543,661.1711583
38.07603895,-121.6967782,1864.141475
38.07603895,-121.6966021,2085.769448
38.07603895,-121.6964261,1192.037412
38.07603895,-121.69625,1840.479123
38.07608005,-121.701356,534.074897
38.07608005,-121.7011799,2341.376584
38.07608005,-121.7010039,1040.259267
38.07608005,-121.7008278,1175.80943
38.07608005,-121.7006517,2251.479726
38.07608005,-121.7004757,517.5859469
38.07608005,-121.7002996,542.5780419
38.07608005,-121.7001235,2000.902264
38.07608005,-121.6999474,2016.63163
38.07608005,-121.6997714,1550.071036
38.07608005,-121.6995953,2084.251469
38.07608005,-121.6994192,2311.230885
38.07608005,-121.6992432,872.6635312
38.07608005,-121.6990671,1704.124849
38.07608005,-121.698891,960.2870114
38.07608005,-121.698715,1980.893749
38.07608005,-121.6985389,1927.576214
38.07608005,-121.6983628,571.3808783
38.07608005,-121.6981868,694.2385217
38.07608005,-121.6980107,608.0579145
38.07608005,-121.6978346,2044.297912
38.07608005,-121.6976586,680.3325599
38.07608005,-121.6974825,2256.549818
38.07608005,-121.6973064,1780.546384
38.07608005,-121.6971303,1859.396176
38.07608005,-121.6969543,1633.141936
38.07608005,-121.6967782,1851.959211
38.07608005,-121.6966021,1630.825304
38.07608005,-121.6964261,846.6898683
38.07608005,-121.69625,650.5335563
38.07612115,-121.701356,1893.304056
38.07612115,-121.7011799,1221.957058
38.07612115,-121.7010039,869.353248
38.07612115,-121.7008278,2125.274814
38.07612115,-121.7006517,2339.995704
38.07612115,-121.7004757,1058.56761
38.07612115,-121.7002996,1015.410467
38.07612115,-121.7001235,785.7924358
38.07612115,-121.6999474,991.2456643
38.07612115,-121.6997714,1828.098365
38.07612115,-121.6995953,1916.005432
38.07612115,-121.6994192,1376.341341
38.07612115,-121.6992432,627.8362355
38.07612115,-121.6990671,819.5784452
38.07612115,-121.698891,1166.848135
38.07612115,-121.698715,2118.499446
38.07612115,-121.6985389,1011.082258
38.07612115,-121.6983628,1644.958887
38.07612115,-121.6981868,1654.012688
38.07612115,-121.6980107,2179.300734
38.07612115,-121.6978346,2248.61735
38.07612115,-121.6976586,621.4707892
38.07612115,-121.6974825,1035.035761
38.07612115,-121.6973064,1717.367821
38.07612115,-121.6971303,2405.870762
38.07612115,-121.6969543,2334.921621
38.07612115,-121.6967782,1170.073368
38.07612115,-121.6966021,1769.345958
38.07612115,-121.6964261,916.5715186
38.07612115,-121.69625,929.5312629
38.07616225,-121.701356,1293.661336
38.07616225,-121.7011799,1136.226497
38.07616225,-121.7010039,1675.618987
38.07616225,-121.7008278,1950.360179
38.07616225,-121.7006517,809.7232169
38.07616225,-121.7004757,1443.13702
38.07616225,-121.7002996,2304.446874
38.07616225,-121.7001235,2128.95498
38.07616225,-121.6999474,970.4170723
38.07616225,-121.6997714,958.4548385
38.07616225,-121.6995953,871.556419
38.07616225,-121.6994192,2454.330756
38.07616225,-121.6992432,937.4516329
38.07616225,-121.6990671,807.3327708
38.07616225,-121.698891,704.7949369
38.07616225,-121.698715,2401.012112
38.07616225,-121.6985389,2136.11757
38.07616225,-121.6983628,528.6421006
38.07616225,-121.6981868,1240.093255
38.07616225,-121.6980107,1532.288204
38.07616225,-121.6978346,561.8546918
38.07616225,-121.6976586,2196.797287
38.07616225,-121.6974825,953.6029642
38.07616225,-121.6973064,1116.061653
38.07616225,-121.6971303,656.1877619
38.07616225,-121.6969543,1207.071019
38.07616225,-121.6967782,502.5600549
38.07616225,-121.6966021,1868.187002
38.07616225,-121.6964261,1883.958638
38.07616225,-121.69625,675.919636
38.07620336,-121.701356,792.8805413
38.07620336,-121.7011799,892.1041568
38.07620336,-121.7010039,860.3986944
38.07620336,-121.7008278,2219.408135
38.07620336,-121.7006517,1244.447325
38.07620336,-121.7004757,2529.450279
38.07620336,-121.7002996,882.1977156
38.07620336,-121.7001235,1005.836897
38.07620336,-121.6999474,1174.326855
38.07620336,-121.6997714,1777.130656
38.07620336,-121.6995953,2132.474168
38.07620336,-121.6994192,2291.301239
38.07620336,-121.6992432,1951.547272
38.07620336,-121.6990671,1432.732634
38.07620336,-121.698891,1457.496584
38.07620336,-121.698715,1250.296719
38.07620336,-121.6985389,1685.529946
38.07620336,-121.6983628,1888.068809
38.07620336,-121.6981868,979.1535212
38.07620336,-121.6980107,1433.590953
38.07620336,-121.6978346,716.8333
38.07620336,-121.6976586,1411.444706
38.07620336,-121.6974825,692.5486619
38.07620336,-121.6973064,1942.319145
38.07620336,-121.6971303,1017.048639
38.07620336,-121.6969543,1168.769095
38.07620336,-121.6967782,2313.751321
38.07620336,-121.6966021,2188.006264
38.07620336,-121.6964261,690.761414
38.07620336,-121.69625,1147.185264
38.07624446,-121.701356,2438.979127
38.07624446,-121.7011799,1153.323976
38.07624446,-121.7010039,2512.061435
38.07624446,-121.7008278,1423.211742
38.07624446,-121.7006517,2478.58677
38.07624446,-121.7004757,517.09745
38.07624446,-121.7002996,1990.173951
38.07624446,-121.7001235,1986.628534
38.07624446,-121.6999474,822.08531
38.07624446,-121.6997714,1724.103037
38.07624446,-121.6995953,987.3989126
38.07624446,-121.6994192,506.8309348
38.07624446,-121.6992432,2386.335549
38.07624446,-121.6990671,1318.115191
38.07624446,-121.698891,821.1073042
38.07624446,-121.698715,655.4744234
38.07624446,-121.6985389,1193.851591
38.07624446,-121.6983628,561.7772128
38.07624446,-121.6981868,2441.747209
38.07624446,-121.6980107,2500.227211
38.07624446,-121.6978346,1001.283289
38.07624446,-121.6976586,1670.441174
38.07624446,-121.6974825,2576.87511
38.07624446,-121.6973064,2268.881896
38.07624446,-121.6971303,2153.698895
38.07624446,-121.6969543,505.2531899
38.07624446,-121.6967782,2206.882159
38.07624446,-121.6966021,530.4862209
38.07624446,-121.6964261,728.7005888
38.07624446,-121.69625,607.0972809
38.07628556,-121.701356,2329.46138
38.07628556,-121.7011799,2416.384784
38.07628556,-121.7010039,1982.77113
38.07628556,-121.7008278,2652.327969
38.07628556,-121.7006517,2384.494029
38.07628556,-121.7004757,2434.32647
38.07628556,-121.7002996,1106.668629
38.07628556,-121.7001235,1598.491244
38.07628556,-121.6999474,2137.720277
38.07628556,-121.6997714,784.729468
38.07628556,-121.6995953,1291.931169
38.07628556,-121.6994192,871.049827
38.07628556,-121.6992432,1726.314291
38.07628556,-121.6990671,1795.471792
38.07628556,-121.698891,2538.489126
38.07628556,-121.698715,1914.003784
38.07628556,-121.6985389,2136.290185
38.07628556,-121.6983628,1927.239813
38.07628556,-121.6981868,1787.936759
38.07628556,-121.6980107,1561.32373
38.07628556,-121.6978346,1814.706243
38.07628556,-121.6976586,903.6978842
38.07628556,-121.6974825,2075.053266
38.07628556,-121.6973064,2643.361421
38.07628556,-121.6971303,2225.973572
38.07628556,-121.6969543,2555.896374
38.07628556,-121.6967782,974.5674267
38.07628556,-121.6966021,618.1156609
38.07628556,-121.6964261,839.2278627
38.07628556,-121.69625,687.7982103
38.07632666,-121.701356,1654.026791
38.07632666,-121.7011799,1293.815092
38.07632666,-121.7010039,982.1506357
38.07632666,-121.7008278,1649.007779
38.07632666,-121.7006517,2397.768022
38.07632666,-121.7004757,807.4490388
38.07632666,-121.7002996,1578.83673
38.07632666,-121.7001235,2438.151512
38.07632666,-121.6999474,943.4983195
38.07632666,-121.6997714,1191.719557
38.07632666,-121.6995953,625.9527667
38.07632666,-121.6994192,1026.596713
38.07632666,-121.6992432,1604.701221
38.07632666,-121.6990671,1993.181481
38.07632666,-121.698891,1492.403051
38.07632666,-121.698715,1672.033855
38.07632666,-121.6985389,2716.254201
38.07632666,-121.6983628,1104.788455
38.07632666,-121.6981868,1761.969138
38.07632666,-121.6980107,735.0671039
38.07632666,-121.6978346,732.1834753
38.07632666,-121.6976586,1434.231691
38.07632666,-121.6974825,1118.985025
38.07632666,-121.6973064,803.2043754
38.07632666,-121.6971303,1188.472543
38.07632666,-121.6969543,2316.624814
38.07632666,-121.6967782,1565.4847
38.07632666,-121.6966021,2595.890426
38.07632666,-121.6964261,1812.926662
38.07632666,-121.69625,897.4307491
38.07636776,-121.701356,606.1646014
38.07636776,-121.7011799,1093.080229
38.07636776,-121.7010039,674.3256696
38.07636776,-121.7008278,2217.945077
38.07636776,-121.7006517,2319.237461
38.07636776,-121.7004757,713.7730463
38.07636776,-121.7002996,2244.844859
38.07636776,-121.7001235,2194.438602
38.07636776,-121.6999474,2635.189104
38.07636776,-121.6997714,1316.309263
38.07636776,-121.6995953,1381.431014
38.07636776,-121.6994192,2576.423549
38.07636776,-121.6992432,562.2974047
38.07636776,-121.6990671,2672.046178
38.07636776,-121.698891,1394.837513
38.07636776,-121.698715,2440.243099
38.07636776,-121.6985389,1262.809058
38.07636776,-121.6983628,2527.184208
38.07636776,-121.6981868,2132.900999
38.07636776,-121.6980107,1570.950181
38.07636776,-121.6978346,750.6447057
38.07636776,-121.6976586,1686.744726
38.07636776,-121.6974825,1289.517361
38.07636776,-121.6973064,1234.101283
38.07636776,-121.6971303,1248.363928
38.07636776,-121.6969543,1664.891736
38.07636776,-121.6967782,2772.858668
38.07636776,-121.6966021,2492.468938
38.07636776,-121.6964261,2169.777455
38.07636776,-121.69625,923.7417402
38.07640886,-121.701356,2385.037695
38.07640886,-121.7011799,2676.04413
38.07640886,-121.7010039,2682.002701
38.07640886,-121.7008278,2026.719016
38.07640886,-121.7006517,2811.467339
38.07640886,-121.7004757,557.2169034
38.07640886,-121.7002996,2016.585304
38.07640886,-121.7001235,1563.782774
38.07640886,-121.6999474,1300.709208
38.07640886,-121.6997714,1591.167479
38.07640886,-121.6995953,1213.460839
38.07640886,-121.6994192,920.5407873
38.07640886,-121.6992432,1765.25962
38.07640886,-121.6990671,1364.208698
38.07640886,-121.698891,2211.565235
38.07640886,-121.698715,1875.980177
38.07640886,-121.6985389,621.6121612
38.07640886,-121.6983628,1459.12846
38.07640886,-121.6981868,513.8936082
38.07640886,-121.6980107,2822.881113
38.07640886,-121.6978346,1301.398544
38.07640886,-121.6976586,948.5223671
38.07640886,-121.6974825,775.280635
38.07640886,-121.6973064,1299.100496
38.07640886,-121.6971303,1103.708037
38.07640886,-121.6969543,2834.18516
38.07640886,-121.6967782,781.2403824
38.07640886,-121.6966021,1078.551777
38.07640886,-121.6964261,1673.02944
38.07640886,-121.69625,2588.207504
38.07644997,-121.701356,1089.251188
38.07644997,-121.7011799,523.9663802
38.07644997,-121.7010039,1920.16839
38.07644997,-121.7008278,1616.342698
38.07644997,-121.7006517,2100.251734
38.07644997,-121.7004757,2412.906805
38.07644997,-121.7002996,1774.474169
38.07644997,-121.7001235,2436.102829
38.07644997,-121.6999474,658.6806523
38.07644997,-121.6997714,1860.302533
38.07644997,-121.6995953,2155.317589
38.07644997,-121.6994192,2770.714269
38.07644997,-121.6992432,781.5148882
38.07644997,-121.6990671,2035.490044
38.07644997,-121.698891,864.2971286
38.07644997,-121.698715,913.6154312
38.07644997,-121.6985389,2358.916519
38.07644997,-121.6983628,2161.898989
38.07644997,-121.6981868,2240.157984
38.07644997,-121.6980107,1090.196872
38.07644997,-121.6978346,969.2683884
38.07644997,-121.6976586,1229.362899
38.07644997,-121.6974825,1494.87962
38.07644997,-121.6973064,2753.404003
38.07644997,-121.6971303,593.6525558
38.07644997,-121.6969543,2093.069807
38.07644997,-121.6967782,861.1262447
38.07644997,-121.6966021,1355.364992
38.07644997,-121.6964261,2405.017243
38.07644997,-121.69625,2786.137827
38.07649107,-121.701356,1630.082422
38.07649107,-121.7011799,2287.707134
38.07649107,-121.7010039,2036.214207
38.07649107,-121.7008278,2280.695706
38.07649107,-121.7006517,1216.920354
38.07649107,-121.7004757,1959.44421
38.07649107,-121.7002996,1724.303447
38.07649107,-121.7001235,2253.889073
38.07649107,-121.6999474,2914.5688
38.07649107,-121.6997714,1648.84163
38.07649107,-121.6995953,2216.437881
38.07649107,-121.6994192,884.3929793
38.07649107,-121.6992432,981.4351776
38.07649107,-121.6990671,1035.906345
38.07649107,-121.698891,1835.380054
38.07649107,-121.698715,1520.590918
38.07649107,-121.6985389,2440.527965
38.07649107,-121.6983628,2762.00222
38.07649107,-121.6981868,1513.631099
38.07649107,-121.6980107,1399.918924
38.07649107,-121.6978346,2048.332183
38.07649107,-121.6976586,1877.172879
38.07649107,-121.6974825,2020.585996
38.07649107,-121.6973064,2114.09191
38.07649107,-121.6971303,2255.735996
38.07649107,-121.6969543,1402.021517
38.07649107,-121.6967782,796.0229846
38.07649107,-121.6966021,1519.323793
38.07649107,-121.6964261,549.7066613
38.07649107,-121.69625,1382.711446
38.07653217,-121.701356,1493.264508
38.07653217,-121.7011799,2625.90487
38.07653217,-121.7010039,1903.315879
38.07653217,-121.7008278,980.9364183
38.07653217,-121.7006517,2873.611761
38.07653217,-121.7004757,2598.194902
38.07653217,-121.7002996,2298.10865
38.07653217,-121.7001235,1512.370263
38.07653217,-121.6999474,1621.177945
38.07653217,-121.6997714,1021.589149
38.07653217,-121.6995953,693.2023611
38.07653217,-121.6994192,2561.166133
38.07653217,-121.6992432,652.1521016
38.07653217,-121.6990671,2047.955699
38.07653217,-121.698891,2403.117724
38.07653217,-121.698715,2467.703453
38.07653217,-121.6985389,2484.144357
38.07653217,-121.6983628,2573.275361
38.07653217,-121.6981868,1184.351691
38.07653217,-121.6980107,2823.178457
38.07653217,-121.6978346,1803.598877
38.07653217,-121.6976586,654.5967164
38.07653217,-121.6974825,1640.624863
38.07653217,-121.6973064,2214.875668
38.07653217,-121.6971303,2466.25969
38.07653217,-121.6969543,1347.279017
38.07653217,-121.6967782,2463.693674
38.07653217,-121.6966021,1946.695061
38.07653217,-121.6964261,1201.308392
38.07653217,-121.69625,2012.743888
38.07657327,-121.701356,2261.933229
38.07657327,-121.7011799,2227.289412
38.07657327,-121.7010039,1347.226656
38.07657327,-121.7008278,1759.090083
38.07657327,-121.7006517,2599.490922
38.07657327,-121.7004757,3043.011269
38.07657327,-121.7002996,1045.123917
38.07657327,-121.7001235,1574.724859
38.07657327,-121.6999474,1287.344294
38.07657327,-121.6997714,1506.931761
38.07657327,-121.6995953,1496.467441
38.07657327,-121.6994192,1828.130507
38.07657327,-121.6992432,844.7025373
38.07657327,-121.6990671,1983.161635
38.07657327,-121.698891,2611.120101
38.07657327,-121.698715,1482.858644
38.07657327,-121.6985389,825.6558934
38.07657327,-121.6983628,1484.804031
38.07657327,-121.6981868,1186.937841
38.07657327,-121.6980107,2279.943827
38.07657327,-121.6978346,1419.851498
38.07657327,-121.6976586,782.9737458
38.07657327,-121.6974825,1729.90387
38.07657327,-121.6973064,2428.173433
38.07657327,-121.6971303,1676.489114
38.07657327,-121.6969543,1513.664154
38.07657327,-121.6967782,1054.435492
38.07657327,-121.6966021,2455.472558
38.07657327,-121.6964261,1957.599597
38.07657327,-121.69625,2619.508696
38.07661437,-121.701356,1616.016343
38.07661437,-121.7011799,2472.649296
38.07661437,-121.7010039,2061.399696
38.07661437,-121.7008278,2014.73434
38.07661437,-121.7006517,2201.54495
38.07661437,-121.7004757,2561.621525
38.07661437,-121.7002996,2436.810381
38.07661437,-121.7001235,2461.948449
38.07661437,-121.6999474,1758.096782
38.07661437,-121.6997714,657.0111874
38.07661437,-121.6995953,2722.14551
38.07661437,-121.6994192,1371.738863
38.07661437,-121.6992432,1605.461039
38.07661437,-121.6990671,2971.729971
38.07661437,-121.698891,1927.566722
38.07661437,-121.698715,1858.211973
38.07661437,-121.6985389,1497.414779
38.07661437,-121.6983628,2861.937871
38.07661437,-121.6981868,3078.428692
38.07661437,-121.6980107,1673.053021
38.07661437,-121.6978346,1553.183428
38.07661437,-121.6976586,1272.170426
38.07661437,-121.6974825,2347.003884
38.07661437,-121.6973064,2512.328578
38.07661437,-121.6971303,2533.397593
38.07661437,-121.6969543,1175.022264
38.07661437,-121.6967782,1169.66357
38.07661437,-121.6966021,1957.010202
38.07661437,-121.6964261,3133.356612
38.07661437,-121.69625,2176.622247
38.07665547,-121.701356,1584.020489
38.07665547,-121.7011799,919.8640223
38.07665547,-121.7010039,2546.575401
38.07665547,-121.7008278,1834.926565
38.07665547,-121.7006517,3045.429134
38.07665547,-121.7004757,1889.683496
38.07665547,-121.7002996,1879.338786
38.07665547,-121.7001235,1533.780883
38.07665547,-121.6999474,819.0632802
38.07665547,-121.6997714,1938.740546
38.07665547,-121.6995953,612.7058087
38.07665547,-121.6994192,1342.907895
38.07665547,-121.6992432,730.2912618
38.07665547,-121.6990671,2422.477026
38.07665547,-121.698891,631.7148798
38.07665547,-121.698715,3013.483094
38.07665547,-121.6985389,1727.13384
38.07665547,-121.6983628,765.4034065
38.07665547,-121.6981868,1523.387102
38.07665547,-121.6980107,2734.865169
38.07665547,-121.6978346,837.6875713
38.07665547,-121.6976586,3191.430241
38.07665547,-121.6974825,2424.802466
38.07665547,-121.6973064,1402.588296
38.07665547,-121.6971303,2345.584662
38.07665547,-121.6969543,2213.721698
38.07665547,-121.6967782,1477.116161
38.07665547,-121.6966021,1781.902884
38.07665547,-121.6964261,2200.733787
38.07665547,-121.69625,2920.187525
38.07669658,-121.701356,1796.197609
38.07669658,-121.7011799,2854.233247
38.07669658,-121.7010039,2255.390761
38.07669658,-121.7008278,3022.113906
38.07669658,-121.7006517,647.1188132
38.07669658,-121.7004757,1076.137077
38.07669658,-121.7002996,2478.20864
38.07669658,-121.7001235,2307.540365
38.07669658,-121.6999474,892.9891845
38.07669658,-121.6997714,1616.475714
38.07669658,-121.6995953,2469.117005
38.07669658,-121.6994192,2824.13038
38.07669658,-121.6992432,3204.716181
38.07669658,-121.6990671,2768.581306
38.07669658,-121.698891,2671.773433
38.07669658,-121.698715,1313.375155
38.07669658,-121.6985389,2437.025656
38.07669658,-121.6983628,1499.285705
38.07669658,-121.6981868,968.2656974
38.07669658,-121.6980107,2574.863264
38.07669658,-121.6978346,2039.661844
38.07669658,-121.6976586,1627.994571
38.07669658,-121.6974825,3036.556775
38.07669658,-121.6973064,2206.177066
38.07669658,-121.6971303,2194.134068
38.07669658,-121.6969543,2342.231815
38.07669658,-121.6967782,2846.667272
38.07669658,-121.6966021,3184.236106
38.07669658,-121.6964261,2919.284318
38.07669658,-121.69625,2820.089422
38.07673768,-121.701356,859.6427101
38.07673768,-121.7011799,2246.505171
38.07673768,-121.7010039,666.9623322
38.07673768,-121.7008278,2205.785924
38.07673768,-121.7006517,3113.999537
38.07673768,-121.7004757,1526.71569
38.07673768,-121.7002996,2527.784177
38.07673768,-121.7001235,662.2403695
38.07673768,-121.6999474,834.1307197
38.07673768,-121.6997714,2260.89722
38.07673768,-121.6995953,3074.549479
38.07673768,-121.6994192,2268.984737
38.07673768,-121.6992432,2347.857791
38.07673768,-121.6990671,808.3059413
38.07673768,-121.698891,2454.367171
38.07673768,-121.698715,1875.054586
38.07673768,-121.6985389,2028.88644
38.07673768,-121.6983628,1099.801109
38.07673768,-121.6981868,2212.100697
38.07673768,-121.6980107,2738.333942
38.07673768,-121.6978346,3217.392638
38.07673768,-121.6976586,1562.781906
38.07673768,-121.6974825,2152.503034
38.07673768,-121.6973064,1724.563956
38.07673768,-121.6971303,1974.468972
38.07673768,-121.6969543,793.5771479
38.07673768,-121.6967782,1424.649884
38.07673768,-121.6966021,1312.306729
38.07673768,-121.6964261,2159.266525
38.07673768,-121.69625,606.2724628
38.07677878,-121.701356,1804.454078
38.07677878,-121.7011799,2975.424087
38.07677878,-121.7010039,694.9067152
38.07677878,-121.7008278,2730.435001
38.07677878,-121.7006517,2682.402214
38.07677878,-121.7004757,1754.178625
38.07677878,-121.7002996,1760.495131
38.07677878,-121.7001235,2484.876516
38.07677878,-121.6999474,2129.886795
38.07677878,-121.6997714,2699.432224
38.07677878,-121.6995953,2167.136915
38.07677878,-121.6994192,1035.642154
38.07677878,-121.6992432,1451.663012
38.07677878,-121.6990671,1680.383936
38.07677878,-121.698891,2209.960036
38.07677878,-121.698715,3112.262829
38.07677878,-121.6985389,3219.185397
38.07677878,-121.6983628,2937.868293
38.07677878,-121.6981868,2696.958235
38.07677878,-121.6980107,756.7334309
38.07677878,-121.6978346,1852.202721
38.07677878,-121.6976586,3308.669241
38.07677878,-121.6974825,613.5456728
38.07677878,-121.6973064,1076.487443
38.07677878,-121.6971303,2484.147917
38.07677878,-121.6969543,945.1363734
38.07677878,-121.6967782,1156.44257
38.07677878,-121.6966021,615.3645676
38.07677878,-121.6964261,934.5257354
38.07677878,-121.69625,2791.239581
38.07681988,-121.701356,2421.611743
38.07681988,-121.7011799,1690.181102
38.07681988,-121.7010039,855.211774
38.07681988,-121.7008278,2950.308801
38.07681988,-121.7006517,1252.286947
38.07681988,-121.7004757,2324.712707
38.07681988,-121.7002996,3430.702375
38.07681988,-121.7001235,1332.690844
38.07681988,-121.6999474,1613.197457
38.07681988,-121.6997714,1133.835593
38.07681988,-121.6995953,1685.311231
38.07681988,-121.6994192,1600.674602
38.07681988,-121.6992432,2772.544172
38.07681988,-121.6990671,1363.897885
38.07681988,-121.698891,2517.901166
38.07681988,-121.698715,1799.656246
38.07681988,-121.6985389,2858.497425
38.07681988,-121.6983628,1774.560692
38.07681988,-121.6981868,1155.696106
38.07681988,-121.6980107,681.3955343
38.07681988,-121.6978346,713.2464931
38.07681988,-121.6976586,1243.073399
38.07681988,-121.6974825,3246.47226
38.07681988,-121.6973064,2076.97659
38.07681988,-121.6971303,3362.616174
38.07681988,-121.6969543,1230.404674
38.07681988,-121.6967782,2379.443763
38.07681988,-121.6966021,2137.485097
38.07681988,-121.6964261,713.421592
38.07681988,-121.69625,3406.391637
38.07686098,-121.701356,1149.187327
38.07686098,-121.7011799,799.9708678
38.07686098,-121.7010039,2221.113021
38.07686098,-121.7008278,1651.447954
38.07686098,-121.7006517,1653.456748
38.07686098,-121.7004757,1975.537727
38.07686098,-121.7002996,1588.0782
38.07686098,-121.7001235,2203.74429
38.07686098,-121.6999474,3410.536787
38.07686098,-121.6997714,2297.988525
38.07686098,-121.6995953,2917.466492
38.07686098,-121.6994192,1767.858839
38.07686098,-121.6992432,1428.037576
38.07686098,-121.6990671,2580.461821
38.07686098,-121.698891,2699.455974
38.07686098,-121.698715,2890.728887
38.07686098,-121.6985389,3372.095089
